k,log_k,delta_log_previous,eta_target,eta_actual,c,c_log_k,E_S,sd_S,R,cert,log_k_minus_R,log_k_minus_cert,discovery_minus_cert,ceiling,headroom_R,headroom_cert,rank,cond,cert_status,grid_type
434654295,19.89006154895439,0.02000000071842454,-0.4746,-0.474599999999914,0.050597025325813935,1.0063779479244432,1.1067554887217812,0.22493781863000537,19.608848709795176,19.6069351058,0.28121283915921325,0.2831264431543872,0.0019136039951739292,19.890061594715036,0.2812128849198601,0.283126488915034,1,1.0,PASS,eta_fixed_geometric
443434895,19.910061550741833,0.02000000178744428,-0.4746,-0.4746000000000138,0.05054601821233982,1.0063743337526034,1.1067016648447185,0.22482440970230816,19.62878458138141,19.6268812759,0.2812769693604231,0.2831802748418326,0.0019033054814094896,19.910061595641462,0.281277014260052,0.2831803197414615,1,1.0,PASS,eta_fixed_geometric
452392875,19.930061552745347,0.020000002003515684,-0.4746,-0.47460000000004454,0.05049511505602188,1.0063707511794744,1.1066479235832056,0.22471117484870548,19.6487407255615,19.6468275507,0.28132082718384765,0.2832340020453472,0.0019131748614995558,19.930061596800112,0.2813208712386128,0.2832340461001124,1,1.0,PASS,eta_fixed_geometric
461531818,19.950061554275997,0.02000000153064923,-0.4746,-0.4746000000000278,0.05044431553794228,1.0063672000452695,1.1065942647252753,0.22459811362256446,19.668698391862804,19.6667739289,0.2813631624131929,0.2832876253759977,0.001924462962804796,19.950061597501755,0.2813632056389501,0.2832876686017549,1,1.0,PASS,eta_fixed_geometric
470855380,19.970061555999276,0.02000000172327909,-0.4746,-0.47459999999991875,0.050393619337066646,1.0063636801908165,1.1065406880560893,0.22448522557123374,19.688638780271592,19.6867204111,0.2814227757276839,0.28334114489927487,0.001918369171590939,19.970061598411583,0.2814228181399905,0.2833411873115814,1,1.0,PASS,eta_fixed_geometric
480367290,19.99006155675951,0.020000000760236426,-0.4746,-0.47459999999999264,0.050343026138301605,1.006360191458202,1.1064871933665408,0.2243725102539874,19.70858056995546,19.7066669956,0.281480986804052,0.2833945611595112,0.0019135743554592466,19.99006159837363,0.28148102841817035,0.2833946027736296,1,1.0,PASS,eta_fixed_geometric
490071353,20.01006155683497,0.020000000075455857,-0.4746,-0.4745999999999624,0.05029253562422187,1.0063567336899952,1.1064337804443185,0.22425996722361344,19.72854254432514,19.7266136824,0.281519012509829,0.28344787443496955,0.0019288619251405237,20.01006159766588,0.281519053340741,0.28344791526588153,1,1.0,PASS,eta_fixed_geometric
499971452,20.030061558756426,0.02000000192145919,-0.4746,-0.4745999999999997,0.0502421474730515,1.0063533067293402,1.1063804490719926,0.2241475960218978,19.74848710649091,19.7465604737,0.2815744522655166,0.28350108505642524,0.0019266327909086556,20.03006159881884,0.2815744923279304,0.28350112511883907,1,1.0,PASS,eta_fixed_geometric
510071546,20.050061560117957,0.020000001361529032,-0.4746,-0.47460000000001307,0.05019186137676387,1.0063499104210223,1.1063271990460128,0.2240353962199956,19.76843296787906,19.7665073668,0.2816285922388957,0.2835541933179577,0.0019256010790620337,20.05006159942629,0.2816286315472283,0.2835542326262903,1,1.0,PASS,eta_fixed_geometric
520375675,20.070061560620058,0.020000000502100664,-0.4746,-0.4746000000000326,0.05014167702329878,1.0063465446103348,1.106274030157986,0.22392336737880064,19.788380085789957,19.7864543609,0.2816814748301013,0.2836071997200591,0.0019257248899577917,20.070061599188467,0.2816815133985102,0.283607238288468,1,1.0,PASS,eta_fixed_geometric
530887961,20.090061560709856,0.02000000008979754,-0.4746,-0.47459999999997216,0.05009159410000824,1.0063432091432563,1.106220942198266,0.22381150905662092,19.808309541563627,19.8064014563,0.2817520191462286,0.28366010440985434,0.0019080852636257362,20.090061598552232,0.28175205698860495,0.2836601422522307,1,1.0,PASS,eta_fixed_geometric
541612610,20.110061562156883,0.020000001447026756,-0.4746,-0.4746000000000047,0.050041612292235596,1.0063399038664445,1.1061679349545286,0.22369982080599987,19.828296915224954,19.8263486544,0.28176464693192926,0.2837129077568825,0.0019482608249532518,20.11006159928686,0.2817646840619048,0.28371294488685805,1,1.0,PASS,eta_fixed_geometric
552553911,20.130061563066494,0.020000000909614877,-0.4746,-0.4745999999999828,0.0499917312957598,1.0063366286279227,1.106115008224844,0.2235883022015338,19.848228731147778,19.8462959528,0.28183283191871666,0.2837656102664958,0.0019327783477791627,20.130061599497438,0.28183286834966026,0.2837656466974394,1,1.0,PASS,eta_fixed_geometric
563716241,20.15006156406128,0.020000000994782868,-0.4746,-0.47459999999992775,0.04994195080133204,1.00633338327616,1.1060621618013948,0.22347695280533286,19.868180584638115,19.866243352,0.28188097942316404,0.2838182120612771,0.0019372326381130733,20.15006159980632,0.2818810151682065,0.2838182478063196,1,1.0,PASS,eta_fixed_geometric
575104065,20.170061564994942,0.020000000933664743,-0.4746,-0.47460000000003955,0.049892270502886915,1.0063301676606102,1.1060093954791874,0.22336577218537418,19.888152492932182,19.8861908515,0.28190907206275995,0.28387071349494164,0.0019616414321816933,20.170061600066962,0.2819091071347799,0.2838707485669616,1,1.0,PASS,eta_fixed_geometric
586721938,20.190061565390643,0.020000000395699387,-0.4746,-0.47460000000000757,0.049842690096423656,1.0063269816314802,1.105956709054718,0.2232547599130137,19.908068523294496,19.9061384503,0.28199304209614695,0.2839231150906443,0.0019300729944973227,20.190061599802277,0.2819930765077814,0.2839231495022787,1,1.0,PASS,eta_fixed_geometric
598574508,20.210061566441983,0.020000001051339308,-0.4746,-0.4745999999999924,0.049793209275056594,1.0063238250396238,1.1059041023209337,0.22314391555190774,19.928042520358115,19.9260861495,0.2820190460838674,0.28397541694198125,0.001956370858113843,20.210061600205638,0.2820190798475224,0.28397545070563623,1,1.0,PASS,eta_fixed_geometric
610666516,20.23006156780532,0.020000001363336378,-0.4746,-0.4746000000000208,0.04974382773695586,1.006320697736919,1.1058515750755387,0.22303323867579863,19.947998515965427,19.9460339482,0.28206305183989144,0.2840276196053182,0.00196456776542675,20.230061600933155,0.2820630849677279,0.28402765273315467,1,1.0,PASS,eta_fixed_geometric
623002798,20.25006156791339,0.020000000108072777,-0.4746,-0.4745999999999901,0.049694545184530585,1.0063175995761984,1.1057991271201388,0.22292272886671102,19.967936384643078,19.9659818447,0.28212518327031333,0.2840797232133916,0.0019545399430782595,20.250061600417354,0.2821252157742755,0.2840797557173538,1,1.0,PASS,eta_fixed_geometric
635588290,20.270061568920305,0.02000000100691238,-0.4746,-0.4746000000000354,0.04964536131224824,1.006314530410566,1.1057467582473626,0.22281238568764156,19.98789419903063,19.9859298408,0.28216736988967384,0.28413172812030396,0.0019643582306301255,20.270061600812113,0.28216740178148214,0.28413176001211227,1,1.0,PASS,eta_fixed_geometric
648428026,20.290061570210632,0.020000001290329462,-0.4746,-0.4746000000000307,0.04959627582262882,1.0063114900942878,1.1056944682577712,0.22270220871842464,20.00783380483542,20.0058779355,0.282227765375211,0.284183634710633,0.0019558693354220225,20.290061601501787,0.28222779666636555,0.28418366600178757,1,1.0,PASS,eta_fixed_geometric
661527142,20.31006157166771,0.020000001457076862,-0.4746,-0.47460000000003827,0.04954728841817825,1.0063084784823786,1.1056422569513806,0.22259219753765722,20.02779330541387,20.0258261283,0.2822682662538405,0.28423544336770945,0.0019671771138689564,20.31006160236949,0.28226829695562117,0.2842354740694901,1,1.0,PASS,eta_fixed_geometric
674890877,20.330061572064114,0.020000000396404784,-0.4746,-0.4746000000000146,0.0494983988053217,1.0063054954307749,1.1055901241317916,0.22248235173153882,20.04773445795694,20.0457744178,0.2823271141071757,0.28428715426411344,0.001960040156937737,20.33006160218759,0.28232714423065275,0.2842871843875905,1,1.0,PASS,eta_fixed_geometric
688524578,20.3500615733898,0.020000001325686353,-0.4746,-0.4745999999999713,0.04944960668382362,1.0063025407957187,1.1055380695949453,0.22237267087010462,20.067695484035138,20.0657228056,0.2823660893546638,0.2843387677898015,0.001972678435137709,20.350061602945843,0.28236611891070496,0.28433879734584266,1,1.0,PASS,eta_fixed_geometric
702433698,20.370061574646922,0.020000001257120103,-0.4746,-0.47459999999997443,0.04940091176195297,1.0062996144346814,1.1054860931452972,0.22226315454130405,20.08763806926317,20.0856712903,0.2824235053837505,0.28439028434692304,0.001966778963172544,20.37006160364619,0.2824235343830175,0.28439031334619,1,1.0,PASS,eta_fixed_geometric
716623800,20.39006157467546,0.020000000028537298,-0.4746,-0.47459999999993535,0.049352313749543006,1.0062967162058842,1.1054341945883797,0.22215380233542778,20.107600448042316,20.1056198706,0.2824611266331445,0.28444170407545855,0.0019805774423140576,20.39006160312841,0.28246115508609293,0.284441732528407,1,1.0,PASS,eta_fixed_geometric
731100562,20.41006157596794,0.020000001292481782,-0.4746,-0.47459999999994495,0.04930381234874336,1.0062938459678206,1.105382373720997,0.2220446138242923,20.127544299881457,20.1255685485,0.2825172760864838,0.28449302746794203,0.001975751381458224,20.41006160388484,0.2825173040033846,0.2844930553848428,1,1.0,PASS,eta_fixed_geometric
745869774,20.430061577246025,0.02000000127808612,-0.4746,-0.4746000000000675,0.04925540727204845,1.0062910035802815,1.1053306303504358,0.2219355886018137,20.147507932867292,20.1455173225,0.28255364437873354,0.28454425474602374,0.001990610367290202,20.43006160463695,0.2825536717696586,0.2845442821369488,1,1.0,PASS,eta_fixed_geometric
760937343,20.450061577350827,0.020000000104800443,-0.4746,-0.47460000000000047,0.04920709823280946,1.0062881889037045,1.1052789642842675,0.22182672626267894,20.16745287684705,20.1654661911,0.2826087005037756,0.28459538625082814,0.001986685747052519,20.450061604225656,0.2826087273786051,0.2845954131256576,1,1.0,PASS,eta_fixed_geometric
776309298,20.470061578632535,0.02000000128170669,-0.4746,-0.4745999999999872,0.04915888493707821,1.0062854017989022,1.1052273753218236,0.2217180263839579,20.187379084595506,20.1854151564,0.2826824940370294,0.2846464222325338,0.001963928195504394,20.470061605000968,0.28268252040546216,0.28464644860096655,1,1.0,PASS,eta_fixed_geometric
791991787,20.490061579775436,0.020000001142903095,-0.4746,-0.47459999999998337,0.04911076710092109,1.0062826421278828,1.105175863272531,0.2216094885641271,20.207363519837955,20.2053642166,0.28269805993748065,0.2846973631754359,0.0019993032379552744,20.490061605646993,0.282698085809038,0.28469738904699327,1,1.0,PASS,eta_fixed_geometric
807991083,20.510061580533385,0.02000000075794786,-0.4746,-0.4746000000000683,0.04906274443897097,1.0062799097532664,1.1051244279437658,0.22150111239728323,20.22729056968816,20.2253133714,0.2827710108452237,0.2847482091333866,0.0019771982881628958,20.510061605917404,0.28277103622924216,0.28474823451740505,1,1.0,PASS,eta_fixed_geometric
824313586,20.53006158101103,0.020000000477646187,-0.4746,-0.4745999999999969,0.04901481666616276,1.0062772045382873,1.1050730691426096,0.22139289747705498,20.24727588306484,20.2452626203,0.28278569794618846,0.2847989607110293,0.0020132627648408175,20.53006160591667,0.28278572285183046,0.2847989856166713,1,1.0,PASS,eta_fixed_geometric
840965826,20.550061582153216,0.020000001142186162,-0.4746,-0.4745999999999786,0.04896698349657504,1.0062745263468973,1.1050217866747818,0.22128484339398763,20.267203642747084,20.2652119642,0.28285793940613146,0.28484961795321695,0.0019916785470854848,20.55006160658948,0.28285796384239603,0.2848496423894815,1,1.0,PASS,eta_fixed_geometric
857954463,20.570061582617218,0.020000000464001844,-0.4746,-0.4746000000000218,0.04891924465089535,1.0062718750440354,1.1049705803525007,0.22117694975241448,20.287151001956573,20.2851614013,0.28291058066064423,0.28490018131721584,0.0019896006565716107,20.57006160659292,0.28291060463634565,0.28490020529291726,1,1.0,PASS,eta_fixed_geometric
875286293,20.59006158280626,0.020000000189040162,-0.4746,-0.47459999999995456,0.04887159984676159,1.0062692504950863,1.1049194499841386,0.22106921614864863,20.307117988144746,20.3051109317,0.2829435946615142,0.2849506511062607,0.0020070564447465244,20.590061606330064,0.28294361818531755,0.28495067463006407,1,1.0,PASS,eta_fixed_geometric
892968250,20.610061583897394,0.02000000109113447,-0.4746,-0.4746000000000435,0.04882404880111289,1.0062666525661486,1.1048683953768748,0.2209616421762856,20.32706587370571,20.3250605563,0.2829957101916847,0.28500102759739576,0.0020053174057110823,20.61006160697779,0.28299573327208094,0.285001050677792,1,1.0,PASS,eta_fixed_geometric
911007406,20.63006158471918,0.02000000082178571,-0.4746,-0.47459999999996433,0.048776591237592606,1.0062640811242094,1.1048174163444209,0.22085422744295988,20.347033348794174,20.3450102737,0.2830282359250056,0.2850513110191777,0.0020230750941721,20.630061607364507,0.283028258570333,0.2850513336645051,1,1.0,PASS,eta_fixed_geometric
929410977,20.65006158539111,0.02000000067193235,-0.4746,-0.47460000000003894,0.04872922687789058,1.0062615360369362,1.1047665126980049,0.22074697155077172,20.366981588104586,20.3649600836,0.28307999728652433,0.28510150179111093,0.002021504504586602,20.650061607609548,0.2830800195049612,0.2851015240095478,1,1.0,PASS,eta_fixed_geometric
948186325,20.670061586265437,0.020000000874325678,-0.4746,-0.47460000000001984,0.048681955444253244,1.0062590171725445,1.1047156842487968,0.22063987410196476,20.386910503819706,20.3849099861,0.2831510824457304,0.28515160016543817,0.002000517719707773,20.670061608065016,0.2831511042453094,0.2851516219650172,1,1.0,PASS,eta_fixed_geometric
967340960,20.690061586926998,0.020000000661560997,-0.4746,-0.4745999999999073,0.04863477666184924,1.0062565244001005,1.1046649308106369,0.22053293470429272,20.406858915465005,20.4048599804,0.28320267146199285,0.28520160652699644,0.001998935065003593,20.69006160831559,0.28320269285058686,0.28520162791559045,1,1.0,PASS,eta_fixed_geometric
986882544,20.71006158727682,0.020000000349820312,-0.4746,-0.47459999999998675,0.04858769025619786,1.0062540575893875,1.1046142521972822,0.22042615296520243,20.42678787904373,20.4248100662,0.2832737082330894,0.2852515210768196,0.00197781284373022,20.710061608262155,0.28327372921842553,0.28525154206215575,1,1.0,PASS,eta_fixed_geometric
1006818894,20.730061587437906,0.020000000161087654,-0.4746,-0.4746000000000187,0.04854069595338333,1.0062516166107345,1.1045636482224603,0.22031952849232242,20.44681429928109,20.4447602434,0.2832472881568151,0.2853013440379044,0.0020540558810893117,20.73006160802757,0.2832473087464784,0.2853013646275677,1,1.0,PASS,eta_fixed_geometric
1027157985,20.750061587610173,0.020000000172265393,-0.4746,-0.47459999999993224,0.048493793480401795,1.0062492013351858,1.1045131187003978,0.22021306089425355,20.466704204490284,20.4647105117,0.28335738311988834,0.28535107591017095,0.0019936927902826085,20.750061607811606,0.28335740332132175,0.28535109611160436,1,1.0,PASS,eta_fixed_geometric
1047907953,20.770061587881013,0.020000000270842228,-0.4746,-0.474599999999903,0.04844698256560131,1.0062468116345369,1.1044626634463137,0.2201067497815741,20.48661345988361,20.484660871,0.2834481279974028,0.2854007168810142,0.0019525888836113836,20.770061607701514,0.2834481478179036,0.285400736701515,1,1.0,PASS,eta_fixed_geometric
1069077098,20.790061587997663,0.020000000116647668,-0.4746,-0.47459999999994607,0.04840026293920083,1.006244447381266,1.1044122822768936,0.22000059476802666,20.506620305503883,20.5046113208,0.2834412824937793,0.285450267197664,0.002008984703884664,20.7900616074444,0.28344130194051687,0.28545028664440153,1,1.0,PASS,eta_fixed_geometric
1090673888,20.81006158802378,0.020000000026116616,-0.4746,-0.4745999999999774,0.048353634331748344,1.006242108448464,1.104361975008644,0.21989459546702264,20.526568384785485,20.5245618608,0.28349320323829375,0.2854997272237796,0.002006523985485842,20.810061607103783,0.2834932223182989,0.2854997463037847,1,1.0,PASS,eta_fixed_geometric
1112706963,20.830061588859763,0.020000000835986794,-0.4746,-0.47460000000008745,0.04830709647291627,1.006239794709836,1.104311741456653,0.2197887514889039,20.546535885458415,20.5445124916,0.28352570340134875,0.2855490972597643,0.0020233938584155453,20.83006160757993,0.2835257221215137,0.28554911597992927,1,1.0,PASS,eta_fixed_geometric
1135185135,20.85006158911549,0.020000000255727676,-0.4746,-0.474600000000018,0.04826064909876496,1.0062375060399404,1.1042615814423191,0.2196830624574698,20.56644434294869,20.5644632115,0.28361724616680206,0.28559837761548934,0.001981131448687279,20.850061607482594,0.28361726453390546,0.28559839598259273,1,1.0,PASS,eta_fixed_geometric
